구분,내용
소설,부끄럼 많은 생애를 보냈습니다. 저는 인간의 삶이라는 것을 도저히 이해할 수 없습니다.
소설,"대저 천하의 대세란 오랫동안 나뉘면 반드시 합하게 되고, 오랫동안 합쳐져 있다면 반드시 나뉘게 된다."
소설,"국경의 긴 터널을 빠져나오자, 설국이었다."
소설,"그다지 오래되지 않은 옛날, 라 만차 지방의 이름도 기억나지 않는 어느 마을에서 선반에 창과 낡은 방패를 두고, 야윈 말과 경주를 위한 사냥개를 가진 신사가 살고 있었다."
소설,속았구나! 속았구나! 한번 야간 비상종이 잘못 울린 것을 따랐더니 결코 다시는 돌이킬 수가 없구나!
시,내가 그다지 사랑하든 그대여 내한평생(平生)에 차마 그대를 잊을수없소이다.
시,내차례에 못올사랑인줄은 알면서도 나혼자는 꾸준히생각하리다. 자그러면 내내어여쁘소서.
시,13인의아해가도로로질주하오.(길은막다른골목이적당하오.) 제1의아해가무섭다고그리오.
시,자세히 보아야 예쁘다. 오래 보아야 사랑스럽다. 너도 그렇다.
시,너에게로 가지 않으려고 미친 듯 걸었던 그 무수한 길도 실은 네게로 향한 것이었다.
시,가야 할 때가 언제인가를 분명히 알고 가는 이의 뒷모습은 얼마나 아름다운가. 봄 한 철 격정을 인내한 나의 사랑은 지고 있다.
영화,천하의 아귀가 혓바닥이 왜 이렇게 길어? 후달리냐?
영화,매너가 사람을 만든다. 이게 무슨 뜻인지 알고 있나?
영화,내일은 또 내일의 해가 뜨는 법이니까.
영화,내 사랑의 유통기한은 만 년으로 하고 싶다.
영화,내가 잠들기 전에 마지막으로 이야기 하고 싶은 사람이 바로 너이기에 널 사랑해!
